ds,yhat,yhat_lower,yhat_upper
2017-07-26 08:00:00,30437.202085180892,26471.97322089499,34365.88364326402
2017-07-26 09:00:00,33424.64695230837,29148.81997727678,37236.149686130964
2017-07-26 10:00:00,36216.190256208974,32188.76529494204,40025.13336917251
2017-07-26 11:00:00,38245.98868774177,34270.25347814118,41878.103586272526
2017-07-26 12:00:00,39232.75642263486,35110.275174218186,42999.778712692685
2017-07-26 13:00:00,39147.15942388574,35206.83212061214,42943.73093689005
2017-07-26 14:00:00,38288.83580729333,34250.72257489747,42389.4908364607
2017-07-26 15:00:00,37399.02551816902,33302.39980111474,41133.82140191134
2017-07-26 16:00:00,37501.59958310444,33610.38479421604,41440.18024159911
2017-07-26 17:00:00,39327.784218998495,35639.43622366662,43191.39683464552
2017-07-26 18:00:00,42643.09428275488,38709.61339449202,46492.2620937897
2017-07-26 19:00:00,46078.50688678151,42077.95256145013,50025.22903869388
2017-07-26 20:00:00,47793.4777035543,43888.23437263762,51816.66905845909
2017-07-26 21:00:00,46619.74987516207,42294.34348122987,50374.49219311814
2017-07-26 22:00:00,42850.76381452435,38840.84780424981,47039.62367920423
2017-07-26 23:00:00,38040.815486455904,34077.67549673548,41956.781027862846
2017-07-27 00:00:00,33947.336143202134,30003.642935110773,37902.92696897875
2017-07-27 01:00:00,31437.12656154794,27370.7990187757,35653.80077942871
2017-07-27 02:00:00,30179.136719708375,26288.025063484354,34314.36337742679
2017-07-27 03:00:00,29265.28156985446,25393.99032238151,33128.71307540275
2017-07-27 04:00:00,28144.95311318154,24524.40165496875,32206.454804704143
2017-07-27 05:00:00,27079.31243447268,23017.80767260792,30813.05914679734
2017-07-27 06:00:00,26823.472600741057,23111.996706777227,30840.485175157773
2017-07-27 07:00:00,27925.07094912906,24028.587209756894,31594.38937297786
2017-07-27 08:00:00,30275.626586627473,26227.361941300187,34265.016060655864
2017-07-27 09:00:00,33214.08272648928,29333.22533707059,37265.524165679
2017-07-27 10:00:00,35958.474256369605,32201.517139610474,40139.493374022415
2017-07-27 11:00:00,37943.569777195204,33723.88052550877,41556.23071996985
2017-07-27 12:00:00,38888.66642044018,34840.50837098288,42930.12974412791
2017-07-27 13:00:00,38764.97604512002,34835.07242305488,42991.881179472126
2017-07-27 14:00:00,37872.63795919981,33866.26538185624,41869.171734914125
2017-07-27 15:00:00,36953.34151403074,32886.25339954886,41099.588410146265
2017-07-27 16:00:00,37031.34892827421,33024.42889181565,40866.729643676736
2017-07-27 17:00:00,38838.21371235521,34920.007742751506,42592.40596378489
2017-07-27 18:00:00,42139.70925139939,38623.394127384534,45848.331139339774
2017-07-27 19:00:00,45566.998439620416,41695.67345339926,49609.98958956821
2017-07-27 20:00:00,47279.646941543295,43324.299165665725,51291.04658649095
2017-07-27 21:00:00,46109.430043652625,42308.44173559503,50150.34297869144
2017-07-27 22:00:00,42349.74140878242,38381.90766264574,46001.38042194964
2017-07-27 23:00:00,37554.75134256257,33507.8207588429,41491.85062382125
2017-07-28 00:00:00,33481.687547657835,29532.13153649592,37396.04215849885
2017-07-28 01:00:00,30997.07140900294,27003.528378512943,35225.80086292294
2017-07-28 02:00:00,29769.500720745044,25641.294118697802,33675.28447647683
2017-07-28 03:00:00,28890.46947702065,25078.19418335483,33032.17337527195
2017-07-28 04:00:00,27808.884890072884,24051.647040674015,31867.105394712795
2017-07-28 05:00:00,26785.3652276323,22935.180513585212,30870.86486501394
2017-07-28 06:00:00,26574.429306805054,22778.52705948748,30589.222975400025
2017-07-28 07:00:00,27723.076088149657,24003.14630061672,31825.074887432915
2017-07-28 08:00:00,30122.15010143314,26529.140066785934,34198.806372314124
2017-07-28 09:00:00,33109.892229847654,29227.482145301212,36869.05855483762
2017-07-28 10:00:00,35903.61614341439,31765.211447829075,39955.487124527055
2017-07-28 11:00:00,37937.35950854832,34059.26121663046,41600.41938679118
2017-07-28 12:00:00,38929.68816416898,35280.33340168495,43066.28297481815
2017-07-28 13:00:00,38851.09175290741,34765.27527563807,42729.85451242592
2017-07-28 14:00:00,38001.00582679398,34278.36029608405,41888.26812335811
2017-07-28 15:00:00,37120.44366110186,32804.097609147844,40992.229145886224
2017-07-28 16:00:00,37233.02801259159,33396.81406995655,40950.253763835244
2017-07-28 17:00:00,39069.71808069796,35161.993579444475,42760.0483987503
2017-07-28 18:00:00,42395.7461195286,38794.70396196196,46480.01492763271
2017-07-28 19:00:00,45841.794488182306,41937.204873751485,50164.386493281076
2017-07-28 20:00:00,47567.0156224921,44090.7974414357,51314.086238165226
2017-07-28 21:00:00,46402.84479877394,42266.99799917499,50377.687139111644
2017-07-28 22:00:00,42642.41392887786,39019.370647412856,46493.63964096442
2017-07-28 23:00:00,37839.713924894815,33956.68937243985,41723.37584998611
2017-07-29 00:00:00,33751.87855533271,29797.189195980165,37611.63660381276
2017-07-29 01:00:00,31245.422791965382,27089.64830140986,35262.733192775944
2017-07-29 02:00:00,29989.026527289392,26102.61363870711,34051.1898592072
2017-07-29 03:00:00,29074.35426766857,25207.98853882564,32977.88129741692
2017-07-29 04:00:00,27950.570961493384,23793.01889452099,31976.36987867613
2017-07-29 05:00:00,26878.63756425829,22867.59008009609,31030.479238159558
2017-07-29 06:00:00,26613.497200526654,22856.95273440766,30542.310991944854
2017-07-29 07:00:00,27702.6504044961,23743.597006480948,31436.723893637976
2017-07-29 08:00:00,30037.515216836535,25990.83137300853,34105.628518742
2017-07-29 09:00:00,32956.97173103018,28937.240896902487,36848.61164757268
2017-07-29 10:00:00,35679.03144675982,31662.73988591587,39392.47240317312
2017-07-29 11:00:00,37638.48064554365,33972.90937578282,41460.03531874681
2017-07-29 12:00:00,38554.676072238966,34470.34566989815,42166.32543112238
2017-07-29 13:00:00,38398.9315078018,34408.616283894386,42284.56308037661
2017-07-29 14:00:00,37471.53036731361,33575.10861747266,41604.03299769864
2017-07-29 15:00:00,36514.34766762233,32679.886083190566,40406.582583603544
2017-07-29 16:00:00,36551.8717208915,32423.566013413274,40347.22359735553
2017-07-29 17:00:00,38315.920936528375,34108.61302577922,42343.359280596174
2017-07-29 18:00:00,41572.570298078834,37801.15308452011,45569.90277878891
2017-07-29 19:00:00,44953.31843265269,40937.74330738799,48795.96650303969
2017-07-29 20:00:00,46618.09787027839,42652.53716032491,50531.63171785655
2017-07-29 21:00:00,45399.07848845637,41569.20722350921,49574.93826978638
2017-07-29 22:00:00,41590.07249342151,37636.98163797115,45765.751366560056
2017-07-29 23:00:00,36745.68858077283,33037.49918321911,40560.723128425794
2017-07-30 00:00:00,32623.608306645365,28606.371284831414,36461.53966272003
2017-07-30 01:00:00,30090.817749359998,26138.847152919763,34218.22786560701
2017-07-30 02:00:00,28816.385434187992,24391.799523547703,32724.64137142925
2017-07-30 03:00:00,27892.277191755435,24139.560164248654,31806.63588157499
2017-07-30 04:00:00,26767.868171947117,22633.821892273827,30675.82798888973
2017-07-30 05:00:00,25704.23566067777,21702.506452405516,29469.913517093784
2017-07-30 06:00:00,25456.343596981853,21626.362123413914,29320.223832275842
2017-07-30 07:00:00,26571.61729029879,22709.884863788255,30317.430222410927
2017-07-30 08:00:00,28941.30412475844,24834.645537821776,33029.182279980334
2017-07-30 09:00:00,31904.019836787822,28025.38155577522,35925.827703927636
2017-07-30 10:00:00,34677.42070311163,30615.21233807595,38887.512132019845
2017-07-30 11:00:00,36695.850822053784,32659.428764290056,41013.78162369822
2017-07-30 12:00:00,37678.14272199448,33817.385896008505,41851.78218446055
2017-07-30 13:00:00,37595.00982783007,33482.190891347454,41727.83420166746
2017-07-30 14:00:00,36746.065844161254,32451.00796657997,40625.11532068837
2017-07-30 15:00:00,35872.454319783894,31592.357376526914,39941.355151309144
2017-07-30 16:00:00,35997.87865865584,32131.862688522655,39516.13755575829
2017-07-30 17:00:00,37853.32785717881,33935.87240289387,41966.63275430093
2017-07-30 18:00:00,41204.01242941335,37340.13013534055,45109.47548958051
2017-07-30 19:00:00,44680.54131941855,40467.90795761448,48437.838484678774
2017-07-30 20:00:00,46441.94228507902,42587.143616391506,50213.266010613464
2017-07-30 21:00:00,45319.47562099826,41463.87552784292,49242.34644814094
2017-07-30 22:00:00,41606.04945000533,37771.59757179204,45625.37176440275
2017-07-30 23:00:00,36855.38410439483,33253.09040373801,40746.938833339365
2017-07-31 00:00:00,32824.298499380886,28871.025050363183,36427.03314156205
2017-07-31 01:00:00,30378.951465281763,26373.77769317745,34271.072245062416
2017-07-31 02:00:00,29187.628889354455,25098.633809549858,33018.44347213983
2017-07-31 03:00:00,28341.567232034053,24555.05667776191,32279.0265785253
2017-07-31 04:00:00,27289.473532132615,23646.087194163152,31430.495349668083
2017-07-31 05:00:00,26291.82545887986,22426.892960684567,30240.41225403282
2017-07-31 06:00:00,26103.06221831165,22233.950644832,30263.604297330203
2017-07-31 07:00:00,27270.16474069324,23182.791743049933,31017.02099135866
2017-07-31 08:00:00,29684.020873925892,26122.252053577282,33671.38608223067
2017-07-31 09:00:00,32682.975115143763,28782.039967929784,36663.279983566
2017-07-31 10:00:00,35484.50318326829,31634.26391784422,39261.60080936598
2017-07-31 11:00:00,37522.86058543715,33298.271583754205,41383.921301586844
2017-07-31 12:00:00,38516.883404827146,34293.72519018052,42413.87626266224
2017-07-31 13:00:00,38437.37983887528,34494.88139421344,42165.00322917588
2017-07-31 14:00:00,37584.14756480153,33504.274915165995,41432.61113245899
2017-07-31 15:00:00,36698.60022458588,32498.479257223502,40419.91098079699
2017-07-31 16:00:00,36804.79333965462,32582.108889861505,40378.2270303551
2017-07-31 17:00:00,38634.14498541911,34706.779977466984,42693.31880862717
2017-07-31 18:00:00,41952.36575799988,37972.69004073443,45977.70228718576
2017-07-31 19:00:00,45390.62890746319,41597.491920695116,49399.79356240161
2017-07-31 20:00:00,47108.583209698394,43089.80913985582,51014.12169386174
2017-07-31 21:00:00,45938.15854082655,42213.20293289115,49916.72397700621
2017-07-31 22:00:00,42172.972486761435,38256.2051145944,46069.567382624824
2017-07-31 23:00:00,37367.48562096672,33520.939672821536,41394.797642779355
2017-08-01 00:00:00,33279.278464556235,29327.169581127408,37024.692380712986
2017-08-01 01:00:00,30775.283217012235,26436.050542883146,34724.83644397541
2017-08-01 02:00:00,29524.561226702288,25416.9053305702,33108.01575055498
2017-08-01 03:00:00,28619.116887309192,24371.887670343684,32632.328051769993
2017-08-01 04:00:00,27508.40819478807,23226.243224270038,31696.890220712994
2017-08-01 05:00:00,26453.637639229368,22357.13331177037,30460.968772069235
2017-08-01 06:00:00,26209.934352670207,22227.732550203404,30582.66339993176
2017-08-01 07:00:00,27324.926048003443,23419.426327261175,31029.424064205148
2017-08-01 08:00:00,29690.09657294638,26052.755397940742,33423.92998916178
2017-08-01 09:00:00,32644.32870698604,28511.647396178752,36614.11098208984
2017-08-01 10:00:00,35405.57258464623,31623.557198162634,39284.600141460556
2017-08-01 11:00:00,37408.48897447149,33347.752048602415,41323.52981480933
2017-08-01 12:00:00,38372.24570128673,34173.085999140676,42523.64811652456
2017-08-01 13:00:00,38267.90579407679,34376.84841226039,42090.67269111215
2017-08-01 14:00:00,37395.44247056129,33523.053087637454,41362.09328313431
2017-08-01 15:00:00,36496.3642800677,32728.2731815148,40558.30647417096
2017-08-01 16:00:00,36594.74072314201,32778.30944961246,40317.43476095123
2017-08-01 17:00:00,38421.92367940651,34919.513642458245,42422.098637990195
2017-08-01 18:00:00,41743.47915954313,37593.30834522386,45460.91020262924
2017-08-01 19:00:00,45190.36022791025,41473.45723913443,49027.14671644123
2017-08-01 20:00:00,46921.92363014818,43119.19436855491,50820.79902476176
2017-08-01 21:00:00,45769.74003083874,42060.14576318771,49658.710728389
2017-08-01 22:00:00,42027.00613764369,37686.96661021381,45793.26481825906
2017-08-01 23:00:00,37247.706263249645,33097.262236953866,40932.385998152786
2017-08-02 00:00:00,33188.89625864735,29004.91795498907,37189.40308232184
2017-08-02 01:00:00,30716.942811792105,26597.06619778297,34694.612871140875
2017-08-02 02:00:00,29500.30898034655,25901.874205026546,33838.00585606499
2017-08-02 03:00:00,28630.376538517914,24984.993232801637,32758.38767496783
2017-08-02 04:00:00,27555.96526088557,23508.153550424613,31610.95030925604
2017-08-02 05:00:00,26537.632703546427,22710.38200924093,30407.589523114897
2017-08-02 06:00:00,26329.865286498414,22516.00856522028,30528.243076219278
2017-08-02 07:00:00,27479.659097854863,23465.554237293047,31398.13869560854
2017-08-02 08:00:00,29877.88612449031,26275.527676754886,33954.93793980969
2017-08-02 09:00:00,32862.84542922082,29101.783264129182,36875.33922973798
2017-08-02 10:00:00,35651.939544120076,31961.05725235768,39809.31127410707
2017-08-02 11:00:00,37679.32520957589,33420.78763023075,41713.449874941405
2017-08-02 12:00:00,38663.716648933456,34888.765687666724,42914.72516429442
2017-08-02 13:00:00,38575.77987086067,34374.16334160857,41967.81148869254
2017-08-02 14:00:00,37715.15303494579,33720.99848194654,41664.83653696391
2017-08-02 15:00:00,36823.07612831742,32836.5914997761,40574.82463088592
2017-08-02 16:00:00,36923.420217450905,32965.170729666155,40938.81750425164
2017-08-02 17:00:00,38747.41155708987,34908.58589901691,42647.12892029296
2017-08-02 18:00:00,42060.565040442474,38175.63616333375,46138.21092110003
2017-08-02 19:00:00,45493.85781362072,41361.14022818829,49443.87927729524
2017-08-02 20:00:00,47206.74558161945,43363.20463583978,50998.788038911465
2017-08-02 21:00:00,46030.971516517624,42136.65466902123,49971.49953751415
2017-08-02 22:00:00,42259.97605962801,38278.7691437337,46407.87065656963
2017-08-02 23:00:00,37448.0552021288,33468.736691079626,41483.901865552
2017-08-03 00:00:00,33352.64022085162,28971.737970463077,37259.35049414849
2017-08-03 01:00:00,30840.531914524112,27119.012733831296,35003.27718636788
2017-08-03 02:00:00,29580.680282415684,25303.938107093632,33627.88588833681
2017-08-03 03:00:00,28665.000295133963,24539.54272618686,32791.803608294445
2017-08-03 04:00:00,27542.883970630584,23665.273121538565,31198.804517063916
2017-08-03 05:00:00,26475.49240833906,22529.547603990355,30524.432468474806
2017-08-03 06:00:00,26217.93868800232,22352.35003644485,30194.13887686476
2017-08-03 07:00:00,27317.860157956122,23447.49302905719,31294.739479736923
2017-08-03 08:00:00,29666.775933762645,25550.191358535172,33734.988663743454
2017-08-03 09:00:00,32603.629235925087,28683.64137015579,37004.60130823876
2017-08-03 10:00:00,35346.45495707298,31719.149314537768,39134.36815439128
2017-08-03 11:00:00,37330.021701275036,33053.676392237074,41054.030118795614
2017-08-03 12:00:00,38273.62660123057,34113.47334649864,42234.22940321515
2017-08-03 13:00:00,38148.48151521911,34219.031707496375,42020.43517762856
2017-08-03 14:00:00,37254.72574860793,33313.41116621221,41303.365734964194
2017-08-03 15:00:00,36334.048648167336,32309.382778052004,40320.0740517918
2017-08-03 16:00:00,36410.71242605201,32400.646278332344,40432.92569901673
2017-08-03 17:00:00,38216.27058414692,34425.40821988901,42353.494742079994
2017-08-03 18:00:00,41516.49649750463,37765.19478450577,45550.121810528995
2017-08-03 19:00:00,44942.55304768449,40892.54007601533,49014.472970762596
2017-08-03 20:00:00,46654.00588537552,42648.48219236053,50521.06106281548
2017-08-03 21:00:00,45482.63028072224,41263.79446097013,49612.757520824794
2017-08-03 22:00:00,41721.81987863466,37553.13946490666,45550.37321227453
2017-08-03 23:00:00,36925.74496481168,32634.254488044127,41176.68558451285
2017-08-04 00:00:00,32851.633220049254,29095.16221929958,36766.16488791347
2017-08-04 01:00:00,30366.006005531643,26510.186402709172,34371.476029225276
2017-08-04 02:00:00,29137.461089691,25198.211068521243,33065.33128488234
2017-08-04 03:00:00,28257.4924390938,24397.429601641215,32238.107329616978
2017-08-04 04:00:00,27175.007236516256,23394.75614258728,31072.174207001506
2017-08-04 05:00:00,26150.623718393537,22299.999404636277,30371.079101226827
2017-08-04 06:00:00,25938.860668373993,22008.718398092016,29799.36033675831
2017-08-04 07:00:00,27086.717012125202,23042.390054941163,30897.112907940213
2017-08-04 08:00:00,29485.037242035432,25449.60778144931,33282.24104797322
2017-08-04 09:00:00,32472.062202382225,28568.418121490784,36393.18247292475
2017-08-04 10:00:00,35265.10552283177,31358.78936440959,39267.242178778724
2017-08-04 11:00:00,37298.20482650132,33416.47286282296,41240.87669214499
2017-08-04 12:00:00,38289.92590790942,34567.772774631,42195.863120062255
2017-08-04 13:00:00,38210.75836322669,34292.95162388953,41987.38824333013
2017-08-04 14:00:00,37360.13769627558,33407.38281739343,41309.880792411575
